"","site_code","series","grate20","center20","age20","numrows20","last20","grate","treespec","center","age","categ","elev","numrows01","last90","agedif","agedif1","d90","d20","ddif","spe01","species","LAT_geogr","LON_geogr","twimed","tea","ph","Pmeh","Ptot","N","Mg","K","Ca","C","CN","NPtot","NPmeh","PC1","PC2","PC3","corS90","corS20","cordif","cwb"
"215","P800048FASY","P800048FASY",1296.38685714286,1964.57142857143,113,7,2022,964.05625,"FASY",1932.175,118,"moderate",350,20,1990,5,0.0432900432900433,35.0353327492263,40.6277123622425,5.59237961301621,FALSE,"FASY",49.2149066193,17.6650139131,2.31647706032,-1.74356304027052,0.763972539244211,-0.0226716977055061,-0.614763036598272,-1.38131965094548,-0.353231274309549,0.0904270634080354,0.398114622651117,-1.02234203283458,0.403631598258327,-0.551362145373535,-0.74941265440399,1.7567540128445,1.48656568433972,1.21011545589825,0.43970335665347,0.16054080231024,-0.27916255434323,5.59456760141176
"216","P800052FASY","P800052FASY",1259.36427272727,1934.81818181818,176,11,2022,1308.065,"FASY",1903.19047619048,174,"moderate",370,21,1990,2,0.0114285714285714,40.8102938617684,40.0433813914721,-0.766912470296262,FALSE,"FASY",49.2612424113,16.3905080338,2.5333404541,-2.24280008510392,1.58463432565744,1.37136189455524,-0.833572411528116,-1.9940415401358,0.433319280294802,0.143820725372773,1.29789180645775,-2.30052701393813,-1.65799499251152,-0.81947344097629,-1.47158597425503,4.38587456457337,1.63739435224408,1.47513791880179,0.29348404151246,0.42670806904344,0.13322402753098,-5.15622053195391
"217","P800054PISY","P800054PISY",192.3295,1981.4375,80.5,8,2022,291.6196,"PISY",1948.25,85.5,"extreme",355,20,1990,5,0.0602409638554217,19.2691880145435,15.6486908404226,-3.6204971741209,FALSE,"PISY",49.137222537,16.2518307936,1.74987602234,-2.03962195174541,1.2570394402271,1.36093735060335,-0.592076665775819,-1.71910413362899,1.77661175482063,0.942831940175853,1.3073485757835,-1.74481307683536,-0.720806301598683,-0.832913351558179,-1.42126254788374,4.47012134812017,1.48106674414416,0.222689634163646,-0.00200133468519591,0.431252349112141,0.433253683797337,-8.74840771918752
"218","P800056QURO","P800056QURO",646.6775,1998.75,48.5,4,2022,831.2188,"QURO",1963.4,53,"moderate",355,20,1990,4.5,0.0886699507389163,32.5321478923117,28.6945180424836,-3.83762984982803,TRUE,"QUSP",49.0975492343,16.1734994331,2.20386004448,-2.09915545354175,1.62135008125305,1.25550368883648,-0.803435089160328,-2.58490123033866,2.11361274953763,0.16988818378703,0.622682561132056,-2.05043374458,0.515588646611907,-1.325176260906,-1.54861677510797,4.45682799059255,2.15396209485212,1.06750919107202,0.684912041208784,0.680212379840204,-0.00469966136858002,-10.3401815332004
"219","P800058PCAB","P800058PCAB",1358.0876,1973.4,101,5,2022,1073.83771428571,"PCAB",1941.92857142857,96,"moderate",540,21,1990,5,0.050761421319797,36.9763795206683,41.5832999836997,4.60692046303132,FALSE,"PCAB",49.4380400548,16.0410305308,6.15202140808,-0.264154083329028,-0.10059587023117,-0.482035564899776,-0.677467738993505,-0.310850904230082,0.295878508831855,-0.376977241567119,0.0484490025490661,0.190208151945923,0.961738952557539,0.349438963117364,0.0534651074508888,-0.467962958963141,1.07096213775822,-0.1390039283705,0.101455936331776,0.428811869452757,0.327355933120981,3.93948621876405
"220","P800064FASY","P800064FASY",2310.76466666667,1980.41666666667,81,6,2022,523.6955,"FASY",1944.15,93,"moderate",465,20,1990,12,0.137931034482759,25.8222737186292,54.2416532950146,28.4193795763854,FALSE,"FASY",49.8373011303,16.4508875631,3.35801267624,-0.630364635858291,0.398230212212038,-0.193505571168789,-0.917292543014118,-0.48289994948977,-0.382275475153444,-0.179939218630471,0.199570649361138,-0.264360524688076,0.326814572980742,0.517042117228397,-0.33961601362511,0.153935710289298,1.31767236816207,0.22015713795637,0.0665848618255333,0.338424956124062,0.271840094298529,8.80953083598879
"221","P810003FASY","P810003FASY",785.99349704142,1946.11834319527,123,338,2012,783.38072243346,"FASY",1926.08365019011,120,"moderate",778.71,263,1990,3,0.0246913580246914,31.5821360009961,31.6347594006616,0.0526233996655137,FALSE,"FASY",48.6661855366,14.707769216,2.86437487602,0.148607220621519,-0.155534625263269,-0.187258833710512,-0.511185076662977,0.184904307940941,0.191991689426365,-0.189609444160293,0.151799498044336,-0.0129160682362966,-0.32528275217054,0.527350041065519,-0.141203170986408,-0.265991238623636,0.427496962710105,-0.29244020130482,-0.205657386950434,0.015513642256143,0.221171029206577,25.0441669120462
"222","P810003PCAB","P810003PCAB",1727.84090625,1927.71875,163,32,2010,1717.38024107143,"PCAB",1907.77232142857,164,"moderate",778.71,112,1990,1,0.00611620795107034,46.7614845388682,46.9036818261466,0.142197287278456,FALSE,"PCAB",48.6661855366,14.707769216,2.86437487602,0.148607220621519,-0.155534625263269,-0.187258833710512,-0.511185076662977,0.184904307940941,0.191991689426365,-0.189609444160293,0.151799498044336,-0.0129160682362966,-0.32528275217054,0.527350041065519,-0.141203170986408,-0.265991238623636,0.427496962710105,-0.29244020130482,0.144210148116217,0.282022431901537,0.13781228378532,25.0441669120462
"223","P810004ABAL","P810004ABAL",1710.61266666667,1924.83333333333,166,3,2009,1349.82666666667,"ABAL",1904.16666666667,173,"moist",778.71,3,1990,7,0.0412979351032448,41.4566362665609,46.669258542693,5.21262227613208,FALSE,"ABAL",48.6661855366,14.707769216,2.86437487602,0.148607220621519,-0.155534625263269,-0.187258833710512,-0.511185076662977,0.184904307940941,0.191991689426365,-0.189609444160293,0.151799498044336,-0.0129160682362966,-0.32528275217054,0.527350041065519,-0.141203170986408,-0.265991238623636,0.427496962710105,-0.29244020130482,-0.257693294339417,0.170338724761029,0.428032019100446,25.0441669120462
"224","P810004FASY","P810004FASY",882.581701492537,1948.70149253731,117,67,2013,719.575655737705,"FASY",1930.56557377049,109,"moist",778.71,61,1990,8,0.0707964601769911,30.2686666424856,33.5222004617816,3.25353381929597,FALSE,"FASY",48.6661855366,14.707769216,2.86437487602,0.148607220621519,-0.155534625263269,-0.187258833710512,-0.511185076662977,0.184904307940941,0.191991689426365,-0.189609444160293,0.151799498044336,-0.0129160682362966,-0.32528275217054,0.527350041065519,-0.141203170986408,-0.265991238623636,0.427496962710105,-0.29244020130482,-0.276807536790222,0.0745237464379491,0.351331283228171,25.0441669120462
"225","P810004PCAB","P810004PCAB",1714.76868,1930.16,157,50,2010,1588.5802,"PCAB",1908.23,165,"moist",778.71,100,1990,8,0.0496894409937888,44.9738049382433,46.7259167213354,1.75211178309208,FALSE,"PCAB",48.6661855366,14.707769216,2.86437487602,0.148607220621519,-0.155534625263269,-0.187258833710512,-0.511185076662977,0.184904307940941,0.191991689426365,-0.189609444160293,0.151799498044336,-0.0129160682362966,-0.32528275217054,0.527350041065519,-0.141203170986408,-0.265991238623636,0.427496962710105,-0.29244020130482,0.0407056989790581,0.223773197882495,0.183067498903437,25.0441669120462
"226","P810005FASY","P810005FASY",878.013736,1946.816,123,125,2012,837.128265957447,"FASY",1925.49468085106,120.5,"rich",778.71,94,1990,2.5,0.0205338809034908,32.6475850903635,33.4353377356321,0.787752645268625,FALSE,"FASY",48.6661855366,14.707769216,2.86437487602,0.148607220621519,-0.155534625263269,-0.187258833710512,-0.511185076662977,0.184904307940941,0.191991689426365,-0.189609444160293,0.151799498044336,-0.0129160682362966,-0.32528275217054,0.527350041065519,-0.141203170986408,-0.265991238623636,0.427496962710105,-0.29244020130482,-0.153017462639216,0.0915704870869597,0.244587949726176,25.0441669120462
"227","P810005PCAB","P810005PCAB",1695.47755555556,1926.80555555556,162.5,18,2010,1721.46022580645,"PCAB",1907.56451612903,165,"rich",778.71,31,1990,2.5,0.0152671755725191,46.8169972786097,46.4623403515589,-0.354656927050833,FALSE,"PCAB",48.6661855366,14.707769216,2.86437487602,0.148607220621519,-0.155534625263269,-0.187258833710512,-0.511185076662977,0.184904307940941,0.191991689426365,-0.189609444160293,0.151799498044336,-0.0129160682362966,-0.32528275217054,0.527350041065519,-0.141203170986408,-0.265991238623636,0.427496962710105,-0.29244020130482,0.221825875188996,0.314982453195681,0.093156578006685,25.0441669120462
"228","P810103FASY","P810103FASY",710.52225,1927.54166666667,176.5,12,2014,576.864125,"FASY",1903.46875,175.5,"moderate",1020.25,16,1990,1,0.00568181818181818,27.1014061607327,30.0776499433407,2.97624378260803,FALSE,"FASY",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,-0.0689143852078964,-0.172457697145133,-0.103543311937237,30.4078634775864
"229","P810104PCAB","P810104PCAB",1770.09158333333,1933.41666666667,154,12,2008,1816.38613333333,"PCAB",1913.1,157,"moist",1020.25,15,1990,3,0.0192926045016077,48.0904840219814,47.4736832540169,-0.616800767964421,FALSE,"PCAB",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,0.410749546511583,0.190314983510046,-0.220434563001537,30.4078634775864
"230","P810113FASY","P810113FASY",759.428166666667,1941.91666666667,153,12,2018,735.9159,"FASY",1912.35,158,"moderate",1020.25,10,1990,5,0.0321543408360129,30.6104104101743,31.0955619532058,0.485151543031556,FALSE,"FASY",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,-0.395931392211705,-0.281020905012473,0.114910487199232,30.4078634775864
"231","P810113PCAB","P810113PCAB",831.199476821192,1946.20198675497,141,151,2019,856.334175572519,"PCAB",1918.01908396947,142,"moderate",1020.25,131,1990,1,0.00706713780918728,33.0199717723538,32.5317697559148,-0.488202016439068,FALSE,"PCAB",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,-0.215852563235272,-0.0829963891347635,0.132856174100508,30.4078634775864
"232","P810114ABAL","P810114ABAL",382.133142857143,1948.66666666667,124,21,2017,458.281882352941,"ABAL",1925.55882352941,121,"moist",1020.25,17,1990,3,0.0244897959183673,24.1557987913336,22.0578110618351,-2.09798772949853,FALSE,"ABAL",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,-0.174110186961555,-0.120004694380877,0.054105492580678,30.4078634775864
"233","P810114FASY","P810114FASY",579.394272727273,1946.36363636364,145,11,2017,583.955857142857,"FASY",1919.07142857143,139.5,"moist",1020.25,14,1990,5.5,0.0386643233743409,27.267484110089,27.1607750263019,-0.106709083787067,FALSE,"FASY",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,-0.242145036782675,-0.368231092291535,-0.12608605550886,30.4078634775864
"234","P810114PCAB","P810114PCAB",1174.47598648649,1943.09459459459,148,222,2020,971.845303867403,"PCAB",1916.74309392265,141,"moist",1020.25,181,1990,7,0.0484429065743945,35.1765813041725,38.6702633859189,3.49368208174638,FALSE,"PCAB",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,-0.354347182833762,0.139236575364584,0.493583758198346,30.4078634775864
"235","P810123PCAB","P810123PCAB",1265.00445901639,1940.98770491803,154,122,2019,1211.00751,"PCAB",1912.435,153,"moderate",1020.25,100,1990,1,0.00651465798045603,39.2670682723215,40.1329503212245,0.865882048903011,FALSE,"PCAB",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,-0.323928740799618,-0.106234573209365,0.217694167590253,30.4078634775864
"236","P810124PCAB","P810124PCAB",1370.12726540284,1943.40521327014,148,211,2019,1155.5616,"PCAB",1912.06153846154,157,"moist",1020.25,195,1990,9,0.059016393442623,38.3576162645353,41.7672146022527,3.4095983377175,FALSE,"PCAB",48.9787056485,13.8119546067,5.35091114044,0.518510273459897,-0.342586959254218,0.12006880337072,2.05909516270795,-0.0934744994754114,-0.678819185968687,0.0922500199319273,-0.459467882135139,0.00585710803862404,0.181562985725836,-1.58385028131527,-0.503538166022117,0.281485430019828,-2.23896621106881,1.33385476666228,-0.337307890876662,0.138967183946931,0.476275074823593,30.4078634775864
"237","P810150PCAB","P810150PCAB",1666.8927,1957.45,124,10,2017,1102.05342857143,"PCAB",1922.71428571429,141.5,"moderate",1136,14,1990,17.5,0.131826741996234,37.4590176815679,46.0690102180438,8.6099925364759,FALSE,"PCAB",48.9743671519,13.8070262676,3.53246283531,0.44295444456063,-0.4416976846225,0.459680698257986,1.81585838446495,0.338638685047637,-0.728346410075814,0.187950539613073,-0.575795448568951,0.0993465503407659,-0.354891509581132,-1.2522569481926,-0.635394782219158,0.229172219601027,-2.34349717565002,0.986679822032181,-0.37835385382426,-0.035198810710352,0.343155043113908,31.6424231272841
"238","P810153PCAB","P810153PCAB",1464.3765,1964.05,106.5,10,2020,2022.8881627907,"PCAB",1938.26744186047,101,"rich",992,43,1990,5.5,0.0530120481927711,50.7505783557351,43.1798803632056,-7.57069799252951,FALSE,"PCAB",48.9698142316,13.8174358305,3.22248256207,0.672128393587427,-0.477763136752982,-0.0620599211534511,1.52743204570739,-0.0260551093224799,-0.487860351646098,0.0812227818819697,-0.521794478410522,0.018561193558805,0.0896989449298203,-1.27946954004752,-0.329414968057977,-0.0545836705533888,-1.78606979975021,1.07680599254423,-0.117901546856981,-0.0575476820966536,0.0603538647603274,30.2666693836926
"239","P810155PCAB","P810155PCAB",1834.46275,1944.95833333333,147,24,2018,1691.226875,"PCAB",1920.0625,134.5,"acid",1298,24,1990,12.5,0.088809946714032,46.40406163655,48.3291890749624,1.92512743841237,FALSE,"PCAB",48.9929239275,13.8182612041,2.34711766243,0.58706697069195,-0.937458746641422,-0.492064116817748,0.535795370304071,1.1689614400786,-0.585735809424272,-0.25347550465476,-0.69460885852766,1.07839917027191,0.142642598924007,0.0974161273558076,0.600545219685184,-1.94291368916167,-1.20069323517256,-0.33519729520886,-0.181023294431973,-0.0427420837586986,0.138281210673274,29.7117815304198
"240","P810156PCAB","P810156PCAB",776.15864,1948.08,131,25,2019,958.992318181818,"PCAB",1923.68181818182,129,"acid",1293,22,1990,2,0.0153846153846154,34.9431959415028,31.4362191339194,-3.50697680758341,FALSE,"PCAB",48.9904388537,13.8120578089,3.12235951424,0.61199641775569,-0.940450915609758,-0.716904258886354,0.649374037562597,1.14037546581659,-0.67531719715498,-0.280494202164691,-0.741862022468504,0.869265678276243,-0.174206362088394,-0.0203597387285457,1.02795441104358,-2.03022134860412,-1.27706896947464,-0.128802764832191,-0.35922518412742,-0.161928474433832,0.197296709693588,29.7117815304198
"241","P810157PCAB","P810157PCAB",1407.21345454545,1949.81818181818,133.5,22,2019,1508.23326666667,"PCAB",1921.9,143,"acid",1318,15,1990,9.5,0.0687160940325497,43.8217096631905,42.3287115113434,-1.49299815184717,FALSE,"PCAB",48.9942105478,13.8117145466,2.26510238647,0.354024274438134,-0.909413531942472,-0.309981050535278,0.438896489499993,0.741590465137546,-0.581583738281826,-0.267118800569963,-0.701123920445301,0.896394897010729,0.481585657885823,-0.0784179490801892,0.181289165959137,-1.54005545669773,-0.920847684261806,0.00896464586364501,-0.18937301523069,-0.0760003281927929,0.113372687037897,29.7117815304198
"242","P810160PCAB","P810160PCAB",1166.8035,1955.5,123,10,2017,898.673692307692,"PCAB",1928.23076923077,130,"acid",1261,13,1990,7,0.0553359683794466,33.8264228504765,38.5437460184567,4.7173231679802,FALSE,"PCAB",48.9960510108,13.8108893985,2.27499783039,0.354024274438134,-0.909413531942472,-0.309981050535278,0.438896489499993,0.741590465137546,-0.581583738281826,-0.267118800569963,-0.701123920445301,0.896394897010729,0.481585657885823,-0.0784179490801892,0.181289165959137,-1.54005545669773,-0.920847684261806,0.00896464586364501,-0.18566687886257,-0.111728370386301,0.073938508476269,27.7844929081421
"243","P810161PCAB","P810161PCAB",728.528,1957.95,107.5,10,2018,1076.96183333333,"PCAB",1937.16666666667,105,"acid",1223,18,1990,2.5,0.0235294117647059,37.030128198136,30.4563730448449,-6.57375515329109,FALSE,"PCAB",48.9863796653,13.8155517912,3.05903840065,0.495139887363503,-0.95160409141773,-0.512161500315279,0.520031560871133,0.930569355933486,-0.78603668905664,-0.481545208406469,-0.724974613619812,0.947356114316349,0.275129593927759,-0.033963429796423,0.548192173747561,-1.93818543591631,-1.08187492504665,0.0651856108832178,-0.368891654361337,-0.141633755893405,0.227257898467932,30.4078634775864
